Tata,D/N,Config,Test time,Line,Fixture,SN,Failure Mode,Failure Description,Retest,NTF,Fail,SOF,OFFLINE

2020-08-05,D,G950-04226-02,2020-08-05T10:26:55Z,N39,MMI-N3902,WIP0804105APAM7F8,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:27:10Z,N39,MMI-N3903,WIP0804105APAM7BP,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:28:15Z,N39,MMI-N3903,WIP0804105APAM7DX,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:28:41Z,N19,MMI-N1902,WIP0804105APALXBT,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:30:12Z,M29,MMI-M2903,WIP0804105APALKHC,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:31:46Z,N19,MMI-N1901,WIP0804105APALXBN,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:33:27Z,M29,MMI-M2904,WIP0804105APALKJA,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:34:58Z,N39,MMI-N3901,WIP0804105APAM7AV,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:35:48Z,N29,MMI-N2902,WIP0804105APALVE9,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:36:03Z,M39,MMI-M3902,WIP0804105APALKGC,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:37:38Z,N29,MMI-N2903,WIP0804105APALVBV,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T10:46:38Z,N29,MMI-N2903,WIP0804105APALVAD,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:48:30Z,M29,MMI-M2902,WIP0804105APALUYM,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:49:21Z,N19,MMI-N1901,WIP0804105APALXAK,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:50:13Z,N19,MMI-N1903,WIP0804105APALX9L,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:49:21Z,N19,MMI-N1901,WIP0804105APALXAK,"dut_offline
LED_white
LED_Blue_Red_Yellow_Green
","dut_offline  YES
LED_white  None
LED_Blue_Red_Yellow_Green  None
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T10:55:29Z,M39,MMI-M3901,WIP0804105APALYR5,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:55:50Z,M39,MMI-M3904,WIP0804105APALKC4,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:56:00Z,N19,MMI-N1902,WIP0804105APALX8W,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:57:17Z,M39,MMI-M3903,WIP0804105APAM01B,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:59:38Z,N19,MMI-N1903,WIP0803105APAL23E,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T10:59:54Z,M29,MMI-M2902,WIP0804105APALUV2,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:00:06Z,N39,MMI-N3902,WIP0804105APAM76B,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:01:57Z,N29,MMI-N2903,WIP0804105APALV7K,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:02:14Z,K19,MMI-K1902,WIP0803105APAKT62,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:02:14Z,K19,MMI-K1902,WIP0803105APAKT62,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:02:14Z,K19,MMI-K1902,WIP0803105APAKT62,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:02:14Z,K19,MMI-K1902,WIP0803105APAKT62,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:02:14Z,K19,MMI-K1902,WIP0803105APAKT62,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:02:14Z,K19,MMI-K1902,WIP0803105APAKT62,"dut_offline
LED_white
LED_Blue_Red_Yellow_Green
","dut_offline  YES
LED_white  None
LED_Blue_Red_Yellow_Green  None
",1,0,0,0,0,

2020-08-05,D,G950-04226-02,2020-08-05T11:03:31Z,K19,MMI-K1902,WIP0801105APAKA33,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:04:49Z,N19,MMI-N1904,WIP0804105APALX51,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T11:05:23Z,K19,MMI-K1902,WIP0801105APAK4TT,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:06:00Z,N29,MMI-N2902,WIP0804105APALV70,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:06:50Z,N29,MMI-N2902,WIP0804105APALV6V,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:08:43Z,N39,MMI-N3902,WIP0804105APAM77G,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:08:43Z,N39,MMI-N3902,WIP0804105APAM77G,"dut_offline
LED_white
LED_Blue_Red_Yellow_Green
","dut_offline  YES
LED_white  None
LED_Blue_Red_Yellow_Green  None
",1,0,0,0,0,

2020-08-05,D,G950-04226-02,2020-08-05T11:10:17Z,N29,MMI-N2901,WIP0804105APALV6A,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:10:29Z,M39,MMI-M3901,WIP0804105APALKA1,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:10:29Z,N39,MMI-N3901,WIP0804105APAM74D,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:10:17Z,N29,MMI-N2901,WIP0804105APALV6A,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:10:52Z,M39,MMI-M3903,WIP0804105APALYT3,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:10:54Z,N29,MMI-N2903,WIP0804105APALV6J,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:11:34Z,N19,MMI-N1904,WIP0803105APAL2UP,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:12:21Z,N29,MMI-N2901,WIP0804105APALV76,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:18:42Z,N19,MMI-N1902,WIP0804105APALX2A,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:23:21Z,M39,MMI-M3901,WIP0804105APALYU0,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:23:56Z,N19,MMI-N1902,WIP0804105APALX1L,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:24:00Z,M29,MMI-M2903,WIP0804105APALUPA,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:26:26Z,M29,MMI-M2902,WIP0804105APALUP7,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:42:11Z,M39,MMI-M3903,WIP0804105APALKAW,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:46:25Z,N29,MMI-N2903,WIP0804105APALV47,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:46:25Z,N29,MMI-N2903,WIP0804105APALV47,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:51:50Z,M39,MMI-M3904,WIP0804105APALKAL,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:51:50Z,M39,MMI-M3904,WIP0804105APALKAL,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:51:50Z,M39,MMI-M3904,WIP0804105APALKAL,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:56:47Z,M39,MMI-M3902,WIP0804105APALKDF,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T11:58:36Z,M39,MMI-M3902,WIP0804105APALYWH,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T11:59:29Z,N39,MMI-N3902,WIP0804105APAM71U,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:00:23Z,M39,MMI-M3903,WIP0804105APALKCM,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:00:23Z,M39,MMI-M3903,WIP0804105APALKCM,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:01:22Z,N19,MMI-N1904,WIP0804105APALX2J,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T12:03:35Z,K19,MMI-K1902,WIP0801105APAK2PE,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:05:27Z,N29,MMI-N2903,WIP0804105APALV3L,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:05:46Z,N19,MMI-N1902,WIP0804105APALX0L,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:08:02Z,M39,MMI-M3903,WIP0804105APALK6W,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:08:02Z,M39,MMI-M3903,WIP0804105APALK6W,"dut_offline
Enable Wifi
","dut_offline  YES
Enable Wifi  None
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T12:09:29Z,M39,MMI-M3903,WIP0804105APALK5R,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:10:18Z,M39,MMI-M3903,WIP0804105APALK5Y,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:12:18Z,M29,MMI-M2904,WIP0804105APALKEL,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:14:00Z,N29,MMI-N2901,WIP0804105APALV25,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:14:46Z,N39,MMI-N3903,WIP0804105APAM706,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:14:53Z,N39,MMI-N3902,WIP0804105APAM71G,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:15:40Z,N39,MMI-N3902,WIP0804105APAM70P,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:14:46Z,N39,MMI-N3903,WIP0804105APAM706,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:16:55Z,N29,MMI-N2901,WIP0804105APALV1R,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:17:06Z,N39,MMI-N3902,WIP0804105APAM704,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:17:44Z,M39,MMI-M3904,WIP0804105APALK7P,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T12:20:20Z,N39,MMI-N3904,WIP0804105APAM6YH,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T12:20:20Z,N39,MMI-N3904,WIP0804105APAM6YH,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:23:46Z,N29,MMI-N2902,WIP0804105APALV0L,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:25:19Z,M39,MMI-M3902,WIP0804105APALK2W,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:25:53Z,N29,MMI-N2901,WIP0804105APAM51R,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:27:00Z,N39,MMI-N3904,WIP0804105APAM729,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:27:22Z,N29,MMI-N2902,WIP0804105APALV11,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T12:27:40Z,K19,MMI-K1902,WIP0801105APAK1UH,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:27:47Z,N39,MMI-N3902,WIP0804105APAM70R,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:28:07Z,N29,MMI-N2901,WIP0804105APALV21,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:28:07Z,N29,MMI-N2901,WIP0804105APALV21,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:28:38Z,M29,MMI-M2904,WIP0804105APALUK3,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:29:27Z,N39,MMI-N3902,WIP0804105APAM6WU,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:29:27Z,N39,MMI-N3902,WIP0804105APAM6WU,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:29:27Z,N39,MMI-N3902,WIP0804105APAM6WU,"dut_offline
LED_white
","dut_offline  YES
LED_white  None
",0,0,1,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T12:29:27Z,N39,MMI-N3902,WIP0804105APAM6WU,"dut_offline
LED_white
","dut_offline  YES
LED_white  None
",0,1,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T12:31:48Z,N29,MMI-N2901,WIP0804105APAM50P,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:34:59Z,N39,MMI-N3902,WIP0804105APAM6VN,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:35:48Z,M29,MMI-M2904,WIP0804105APALUT8,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:35:48Z,M29,MMI-M2904,WIP0804105APALUT8,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:35:48Z,M29,MMI-M2904,WIP0804105APALUT8,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:35:48Z,M29,MMI-M2904,WIP0804105APALUT8,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:40:23Z,M39,MMI-M3901,WIP0804105APALK22,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:42:15Z,N29,MMI-N2901,WIP0804105APALV4J,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:43:53Z,M29,MMI-M2901,WIP0804105APALUKM,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:43:53Z,N29,MMI-N2904,WIP0804105APALV5N,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:43:53Z,N29,MMI-N2904,WIP0804105APALV5N,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:44:28Z,K19,MMI-K1902,WIP0804105APALFP6,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:44:59Z,N39,MMI-N3903,WIP0804105APAM6TH,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:45:11Z,M39,MMI-M3903,WIP0804105APALKEK,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:45:11Z,M39,MMI-M3903,WIP0804105APALKEK,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T12:47:25Z,N19,MMI-N1902,WIP0804105APAM3UA,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:48:26Z,N19,MMI-N1901,WIP0804105APALWTX,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:49:25Z,N29,MMI-N2901,WIP0804105APAM4Y0,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:49:47Z,M29,MMI-M2901,WIP0804105APALUTL,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:52:08Z,M39,MMI-M3902,WIP0804105APALJX0,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T12:52:16Z,N19,MMI-N1901,WIP0804105APAM3TT,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:53:07Z,N39,MMI-N3904,WIP0804105APAM6RL,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:54:53Z,M29,MMI-M2904,WIP0804105APALULD,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:55:54Z,M39,MMI-M3901,WIP0804105APALJX2,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:56:32Z,N29,MMI-N2904,WIP0804105APAM4W5,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:57:11Z,N39,MMI-N3904,WIP0804105APAM6PW,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:58:10Z,M29,MMI-M2901,WIP0804105APALUFC,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T12:58:40Z,N29,MMI-N2904,WIP0804105APAM4VH,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T12:59:09Z,N19,MMI-N1901,WIP0804105APAM3RV,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:00:33Z,M29,MMI-M2902,WIP0804105APALUF7,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T13:00:33Z,M29,MMI-M2902,WIP0804105APALUF7,"dut_offline
LED_white
LED_Blue_Red_Yellow_Green
","dut_offline  YES
LED_white  None
LED_Blue_Red_Yellow_Green  None
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T13:06:33Z,M39,MMI-M3901,WIP0804105APALK0U,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T13:06:43Z,N19,MMI-N1904,WIP0804105APAM3PC,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:07:19Z,N29,MMI-N2904,WIP0804105APAM4TW,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T13:07:52Z,M39,MMI-M3902,WIP0804105APALJUE,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:08:00Z,M39,MMI-M3903,WIP0804105APALK1D,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T13:08:22Z,N19,MMI-N1903,WIP0804105APAM3NH,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T13:09:37Z,N39,MMI-N3904,WIP0804105APAM6ML,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T13:11:23Z,M39,MMI-M3903,WIP0804105APALJU2,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:12:12Z,N39,MMI-N3902,WIP0804105APAM6M2,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:12:12Z,N39,MMI-N3902,WIP0804105APAM6M2,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:13:24Z,N39,MMI-N3901,WIP0804105APAM6LX,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:14:35Z,N29,MMI-N2904,WIP0804105APAM4RD,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:14:59Z,K19,MMI-K1902,WIP0803105APAL7XR,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:16:08Z,M39,MMI-M3903,WIP0804105APALK20,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:16:08Z,M39,MMI-M3903,WIP0804105APALK20,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:17:26Z,N29,MMI-N2903,WIP0804105APAM4PR,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:18:02Z,N29,MMI-N2903,WIP0804105APAM4UL,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:18:02Z,N29,MMI-N2903,WIP0804105APAM4UL,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:18:02Z,N29,MMI-N2903,WIP0804105APAM4UL,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:18:57Z,M29,MMI-M2904,WIP0804105APALUG6,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:19:04Z,N29,MMI-N2904,WIP0804105APAM4PL,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:18:02Z,N29,MMI-N2903,WIP0804105APAM4UL,"dut_offline
LED_white
LED_Blue_Red_Yellow_Green
","dut_offline  YES
LED_white  None
LED_Blue_Red_Yellow_Green  None
",1,0,0,0,0,
2020-08-05,D,G950-04226-02,2020-08-05T13:20:40Z,N39,MMI-N3903,WIP0804105APAM6KW,device offline,device offline YES,0,0,0,0,1,


2020-08-05,D,G950-04226-02,2020-08-05T13:31:19Z,M39,MMI-M3904,WIP0804105APALJP5,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:32:20Z,M39,MMI-M3903,WIP0804105APALJMA,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:34:46Z,N29,MMI-N2903,WIP0804105APAM4LU,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T13:35:24Z,M29,MMI-M2902,WIP0804105APALU8D,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:37:31Z,M39,MMI-M3904,WIP0804105APALJKN,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:37:46Z,N39,MMI-N3904,WIP0804105APAM6GA,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:38:37Z,N19,MMI-N1904,WIP0804105APALWUF,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:40:10Z,M39,MMI-M3901,WIP0804105APALJKG,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-02,2020-08-05T13:40:54Z,M29,MMI-M2902,WIP0804105APALUH2,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:40:10Z,M39,MMI-M3901,WIP0804105APALJKG,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:40:10Z,M39,MMI-M3901,WIP0804105APALJKG,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:40:10Z,M39,MMI-M3901,WIP0804105APALJKG,device offline,device offline YES,0,0,0,0,1,

2020-08-05,D,G950-04226-01,2020-08-05T13:48:03Z,K19,MMI-K1902,WIP0731105APAJWVU,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T13:48:03Z,K19,MMI-K1902,WIP0731105APAJWVU,"dut_offline
LED_white
","dut_offline  YES
LED_white  None
",1,0,0,0,0,
2020-08-05,D,G950-04226-01,2020-08-05T13:50:46Z,K19,MMI-K1902,WIP0801105APAK1TD,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:51:13Z,N29,MMI-N2904,WIP0804105APAM4HV,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T13:51:46Z,N19,MMI-N1904,WIP0804105APAM3EA,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T13:54:13Z,N19,MMI-N1904,WIP0804105APAM3DT,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:54:22Z,N39,MMI-N3904,WIP0804105APAM6FY,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T13:54:32Z,N19,MMI-N1901,WIP0804105APAM3E1,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:56:10Z,M39,MMI-M3902,WIP0804105APALJKX,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:56:35Z,M29,MMI-M2902,WIP0804105APALUAC,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T13:59:56Z,K19,MMI-K1902,WIP0803105APAKT23,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:00:01Z,M29,MMI-M2901,WIP0804105APALU70,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:03:13Z,N29,MMI-N2903,WIP0804105APAM4KX,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:03:13Z,N29,MMI-N2903,WIP0804105APAM4KX,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:04:10Z,N29,MMI-N2904,WIP0804105APAM4FK,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-02,2020-08-05T14:04:10Z,N29,MMI-N2904,WIP0804105APAM4FK,device offline,device offline YES,0,0,0,0,1,
2020-08-05,D,G950-04226-01,2020-08-05T14:04:35Z,N19,MMI-N1901,WIP0804105APAM3EP,device offline,device offline YES,0,0,0,0,1,
