Tata,D/N,Config,Test time,Line,Fixture,SN,Failure Mode,Failure Description,Retest,NTF,Fail,SOF,OFFLINE


2020-07-20,D,GA01919-US,2020-07-20T12:47:53Z,F4-B54,NHE_F4-B54_FATP-HDMI_03,WIP07181HFDE01PMR,"Attr_420
CEC Test
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Attr_420  444_8bit
CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  17.95744
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:50:08Z,F4-B64,NHE_F4-B64_FATP-HDMI_02,WIP07181HFDE01K4L,"Attr_420
CEC Test
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Attr_420  444_8bit
CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  0.0
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:42:51Z,F4-B54,NHE_F4-B54_FATP-HDMI_01,WIP07181HFDE01PN8,"PCLK locked
HDCP State
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","PCLK locked  UNL
HDCP State  NAV
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",0,1,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:59:58Z,F4-B54,NHE_F4-B54_FATP-HDMI_01,WIP07181HFDE01PK3,"Attr_420
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Attr_420  444_8bit
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  0.0
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T13:07:14Z,F4-B64,NHE_F4-B64_FATP-HDMI_01,WIP07181HFDE01K3R,"Button press
","Button press  FAIL
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T13:02:15Z,F4-B54,NHE_F4-B54_FATP-HDMI_03,WIP07181HFDE01PJM,"Boot Up MLB
","Boot Up MLB  FAIL_List_of_devices_attached_1HF65003928060B07F004C8_device__
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:08:58Z,F4-B64,NHE_F4-B64_FATP-HDMI_02,WIP07171HFDE01HTU,"Boot Up MLB
","Boot Up MLB  FAIL_List_of_devices_attached_1HF65003928060B07E00D5E_device_1HF65003928060B07E00DA4_device__
",0,0,1,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:01:40Z,F4-B64,NHE_F4-B64_FATP-HDMI_01,WIP07181HFDE01JU4,"Boot Up MLB
","Boot Up MLB  FAIL_List_of_devices_attached_WIP07171HFDE01G33_device_1HF65003928060B07F00704_device__
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:56:51Z,F4-B64,NHE_F4-B64_FATP-HDMI_03,WIP07181HFDE01K51,"Boot Up MLB
","Boot Up MLB  FAIL_List_of_devices_attached__
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T13:07:28Z,F4-B64,NHE_F4-B64_FATP-HDMI_01,WIP07181HFDE01K32,"CEC Test
HDMI EDID
Arc Test
","CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
",1,0,0,0,0,
